PARTICLE_SIMULATION_DATA_2D
NumBalls: 100
92 844.188 35.7218
93 386.713 382.028
94 986.294 202.46
95 751.911 118.512
96 900.633 133.367
97 311.068 529.678
98 820.396 30.5788
99 413.684 583.903
Step 2 0.1
0 82.0724 469.162
1 404.797 357.745
2 522.008 402.46
3 892.275 196.708
4 685.997 727.541
5 907.07 81.0467
6 251.542 75.5787
7 532.983 578.995
8 594.567 152.714
9 598.3 562.73
10 778.048 694.647
11 481.377 121.863
12 533.405 497.977
13 631.537 597.797
14 443.535 217.705
15 769.35 636.788
16 167.456 182.49
17 145.707 297.239
18 549.118 357.373
19 684.354 185.501
20 486.126 178.562
21 348.921 532.002
22 658.487 425.128
23 414.09 244.845
24 421.525 451.924
25 587.097 301.069
26 656.748 114.406
27 989.628 364.023
28 521.493 775.18
29 838.554 416.864
30 291.754 741.221
31 547.416 561.765
32 181.623 671.487
33 662.867 283.947
34 958.004 209.184
35 12.4625 73.1877
36 848.252 293.794
37 911.774 335.599
38 738.593 633.109
39 800.864 157.839
40 751.131 743.286
41 512.069 734.895
42 442.571 255.913
43 767.999 502.774
44 126.778 632.642
45 581.095 111.189
46 690.05 476.399
47 192.631 549.475
48 132.269 766.163
49 370.483 680.988
50 845.991 429.685
51 961.619 665.866
52 47.9184 228.153
53 472.653 361.68
54 594.265 531.881
55 191.056 101.113
56 687.55 351.547
57 629.916 120.444
58 860.292 475.881
59 890.583 700.602
60 4.01229 268.392
61 511.439 756.028
62 869.322 91.1534
63 49.5481 454.711
64 546.438 484.954
65 345.71 308.973
66 624.622 617.981
67 298.67 547.648
68 513.59 5.51444
69 431.166 195.846
70 841.701 662.382
71 54.4804 683.335
72 210.335 201.451
73 972.658 697.352
74 585.151 770.988
75 401.036 629.185
76 609.651 64.6151
77 490.027 756.502
78 354.447 636.306
79 408.963 441.389
80 600.426 721.703
81 259.435 601.063
82 887.993 18.459
83 892.879 344.398
84 365.115 163.783
85 378.7 253.49
86 98.9649 87.3607
87 218.026 338.137
88 521.37 541.35
89 621.949 229.502
90 137.071 256.238
91 409.648 549.331
92 842.596 32.1422
93 382.086 377.317
94 988.545 207.169
95 751.829 114.18
96 904.317 136.275
97 314.804 528.645
98 817.49 27.1664
99 418.131 579.168
Step 3 0.1
0 80.4699 466.526
1 400.05 359.725
2 520.776 405.506
3 890.251 194.443
4 686.179 727.851
5 903.153 82.5079
6 254.979 77.7287
7 531.299 578.283
8 591.848 150.486
9 593.81 562.177
10 779.184 695.594
11 485.464 120.657
12 533.669 495.719
13 629.686 593.852
14 439.564 217.085
15 770.286 638.501
16 165.887 184.608
17 145.542 297.716
18 546.235 356.803
19 679.388 181.682
20 488.318 183.467
21 347.235 535.225
22 656.388 424.224
23 412.466 239.934
24 422.343 456.29
25 587.143 301.041
26 660.54 109.69
27 992.423 367.569
28 521.291 771.143
29 833.894 413.02
30 291.65 740.131
31 549.931 566.248
32 186.501 669.918
33 661.86 280.636
34 954.075 205.878
35 14.1005 71.4592
36 847.37 292.679
37 909.415 334.101
38 737.76 630.506
39 801.989 152.858
40 747.534 740.828
41 508.698 732.644
42 446.299 252.369
43 771.307 500.94
44 125.293 631.896
45 585.487 110.799
46 685.68 474.352
47 191.298 551.299
48 135.206 769.795
49 371.085 679.266
50 848.504 425.164
51 960.568 670.621
52 50.3692 229.027
53 475.717 359.485
54 591.92 529.413
55 187.234 96.994
56 687.237 351.358
57 631.217 115.802
58 856.088 472.084
59 890.829 697.408
60 7.64308 267.509
61 514.675 753.101
62 872.59 88.7868
63 47.6873 454.876
64 546.327 489.151
65 350.066 307.157
66 626.284 613.077
67 299.783 549.424
68 513.644 4.97192
69 431.339 196.809
70 841.007 663.211
71 53.3521 684.217
72 213.217 206.155
73 969.892 701.385
74 584.167 771.742
75 398.632 632.978
76 606.817 59.8106
77 488.567 758.52
78 357.853 640.545
79 408.955 443.136
80 598.163 719.415
81 261.818 599.516
82 885.607 17.9562
83 891.564 345.872
84 361.981 164.036
85 381.945 251.724
86 95.7638 86.2806
87 220.576 334.472
88 517.355 539.743
89 620.198 233.773
90 133.669 253.612
91 409.422 549.659
92 841.004 28.5626
93 377.46 372.605
94 990.795 211.878
95 751.748 109.847
96 908.001 139.182
97 318.54 527.611
98 814.585 23.754
99 422.577 574.433
Step 4 0.1
0 78.8673 463.891
1 395.304 361.706
2 519.544 408.551
3 888.226 192.177
4 686.362 728.162
5 899.236 83.9691
6 258.417 79.8786
7 529.615 577.57
8 589.128 148.257
9 589.319 561.624
10 780.32 696.542
11 489.551 119.452
12 533.934 493.462
13 627.835 589.906
14 435.593 216.466
15 771.223 640.214
16 164.319 186.725
17 145.377 298.192
18 543.353 356.233
19 674.423 177.862
20 490.51 188.373
21 345.548 538.447
22 654.289 423.319
23 410.842 235.024
24 423.161 460.655
25 587.19 301.013
26 664.332 104.975
27 995.218 371.114
28 521.088 767.105
29 829.234 409.176
30 291.546 739.042
31 552.447 570.73
32 191.379 668.348
33 660.854 277.324
34 950.146 202.571
35 15.7385 69.7306
36 846.488 291.564
37 907.057 332.603
38 736.926 627.904
39 803.114 147.877
40 743.937 738.37
41 505.328 730.392
42 450.028 248.824
43 774.616 499.106
44 123.807 631.15
45 589.879 110.409
46 681.309 472.305
47 189.965 553.122
48 138.143 773.427
49 371.686 677.545
50 851.016 420.644
51 959.518 675.375
52 52.82 229.901
53 478.781 357.29
54 589.574 526.945
55 183.413 92.8747
56 686.924 351.168
57 632.518 111.161
58 851.884 468.286
59 891.074 694.214
60 11.2739 266.626
61 517.911 750.175
62 875.858 86.4201
63 45.8266 455.041
64 546.216 493.347
65 354.423 305.342
66 627.946 608.173
67 300.896 551.2
68 513.697 4.4294
69 431.512 197.773
70 840.313 664.04
71 52.2238 685.099
72 216.099 210.859
73 967.126 705.417
74 583.182 772.495
75 396.227 636.772
76 603.983 55.0061
77 487.106 760.538
78 361.258 644.785
79 408.946 444.884
80 595.9 717.128
81 264.2 597.97
82 883.221 17.4534
83 890.25 347.346
84 358.847 164.289
85 385.191 249.958
86 92.5626 85.2006
87 223.126 330.808
88 513.339 538.135
89 618.447 238.044
90 130.267 250.985
91 409.196 549.986
92 839.411 24.983
93 372.833 367.893
94 993.046 216.587
95 751.666 105.515
96 911.686 142.09
97 322.276 526.578
98 811.679 20.3416
99 427.023 569.698
Step 5 0.1
0 77.2648 461.255
1 390.557 363.687
2 518.313 411.597
3 886.201 189.912
4 686.544 728.472
5 895.32 85.4304
6 261.855 82.0286
7 527.931 576.858
8 586.409 146.029
9 584.829 561.071
10 781.456 697.49
11 493.637 118.246
12 534.198 491.205
13 625.984 585.961
14 431.622 215.847
15 772.159 641.927
16 162.751 188.842
17 145.213 298.669
18 540.471 355.663
19 669.457 174.043
20 492.701 193.278
21 343.861 541.67
22 652.19 422.414
23 409.218 230.113
24 423.98 465.021
25 587.237 300.985
26 668.124 100.259
27 996.099 374.66
28 520.885 763.068
29 824.575 405.331
30 291.442 737.953
31 554.962 575.212
32 196.258 666.779
33 659.847 274.013
34 946.217 199.264
35 17.3765 68.0021
36 845.606 290.45
37 904.699 331.105
38 736.093 625.301
39 804.24 142.896
40 740.34 735.912
41 501.957 728.141
42 453.756 245.28
43 777.925 497.272
44 122.322 630.404
45 594.271 110.02
46 676.938 470.258
47 188.632 554.946
48 141.08 777.059
49 372.288 675.824
50 853.529 416.123
51 958.467 680.13
52 55.2708 230.775
53 481.846 355.095
54 587.228 524.478
55 179.591 88.7554
56 686.61 350.979
57 633.819 106.519
58 847.679 464.489
59 891.32 691.02
60 14.9046 265.743
61 521.147 747.248
62 879.126 84.0534
63 43.9658 455.206
64 546.104 497.544
65 358.78 303.526
66 629.608 603.268
67 302.009 552.977
68 513.751 3.88688
69 431.685 198.736
70 839.619 664.869
71 51.0955 685.981
72 218.981 215.563
73 964.36 709.45
74 582.197 773.249
75 393.822 640.565
76 601.149 50.2016
77 485.645 762.556
78 364.664 649.024
79 408.937 446.631
80 593.637 714.84
81 266.582 596.423
82 880.834 16.9506
83 888.936 348.82
84 355.712 164.541
85 388.437 248.192
86 89.3615 84.1205
87 225.676 327.144
88 509.324 536.527
89 616.696 242.316
90 126.865 248.359
91 408.969 550.314
92 837.819 21.4033
93 368.206 363.182
94 995.296 221.296
95 751.585 101.183
96 915.37 144.997
97 326.012 525.545
98 808.774 16.9292
99 431.469 564.963
Step 6 0.1
0 75.6622 458.619
1 385.811 365.667
2 517.081 414.642
3 884.176 187.646
4 686.727 728.783
5 891.403 86.8916
6 265.293 84.1785
7 526.247 576.145
8 583.69 143.801
9 580.338 560.518
10 782.592 698.437
11 497.724 117.041
12 534.462 488.947
13 624.134 582.016
14 427.651 215.227
15 773.096 643.64
16 161.182 190.96
17 145.048 299.146
18 537.588 355.093
19 664.492 170.224
20 494.893 198.184
21 342.175 544.892
22 650.092 421.509
23 407.594 225.203
24 424.798 469.387
25 587.284 300.958
26 671.916 95.5435
27 993.304 378.205
28 520.683 759.03
29 819.915 401.487
30 291.339 736.864
31 557.478 579.695
32 201.136 665.209
33 658.841 270.701
34 942.288 195.958
35 19.0145 66.2736
36 844.724 289.335
37 902.341 329.607
38 735.26 622.699
39 805.365 137.916
40 736.742 733.455
41 498.586 725.89
42 457.484 241.735
43 781.233 495.437
44 120.837 629.658
45 598.663 109.63
46 672.568 468.212
47 187.299 556.769
48 144.017 780.691
49 372.89 674.103
50 856.042 411.603
51 957.417 684.884
52 57.7216 231.65
53 484.91 352.9
54 584.882 522.01
55 175.769 84.6361
56 686.297 350.79
57 635.12 101.878
58 843.475 460.691
59 891.565 687.826
60 18.5354 264.861
61 524.383 744.322
62 882.394 81.6867
63 42.105 455.371
64 545.993 501.74
65 363.136 301.71
66 631.27 598.364
67 303.122 554.753
68 513.805 3.65634
69 431.858 199.699
70 838.926 665.697
71 49.9672 686.864
72 221.863 220.267
73 961.595 713.482
74 581.212 774.003
75 391.418 644.359
76 598.315 45.3971
77 484.184 764.574
78 368.07 653.264
79 408.928 448.378
80 591.374 712.552
81 268.965 594.876
82 878.448 16.4479
83 887.622 350.294
84 352.578 164.794
85 391.683 246.426
86 86.1603 83.0404
87 228.227 323.48
88 505.308 534.92
89 614.944 246.587
90 123.463 245.733
91 408.743 550.642
92 836.226 17.8237
93 363.579 358.47
94 996.903 226.005
95 751.504 96.851
96 919.054 147.905
97 329.748 524.511
98 805.868 13.5167
99 435.916 560.228
Step 7 0.1
0 74.0597 455.983
1 381.064 367.648
2 515.85 417.688
3 882.152 185.38
4 686.909 729.093
5 887.486 88.3529
6 268.731 86.3285
7 524.563 575.433
8 580.97 141.572
9 575.848 559.965
10 783.728 699.385
11 501.811 115.835
12 534.727 486.69
13 622.283 578.07
14 423.68 214.608
15 774.033 645.352
16 159.614 193.077
17 144.883 299.622
18 534.706 354.523
19 659.527 166.404
20 497.085 203.089
21 340.488 548.115
22 647.993 420.605
23 405.97 220.292
24 425.616 473.752
25 587.33 300.93
26 675.708 90.8278
27 990.509 381.751
28 520.48 754.993
29 815.255 397.643
30 291.235 735.774
31 559.993 584.177
32 206.014 663.64
33 657.835 267.39
34 938.358 192.651
35 20.6526 64.545
36 843.842 288.22
37 899.982 328.109
38 734.427 620.097
39 806.49 132.935
40 733.145 730.997
41 495.215 723.639
42 461.213 238.191
43 784.542 493.603
44 119.352 628.912
45 603.055 109.24
46 668.197 466.165
47 185.966 558.592
48 146.953 784.323
49 373.492 672.382
50 858.554 407.082
51 956.367 689.639
52 60.1724 232.524
53 487.974 350.705
54 582.536 519.542
55 171.948 80.5168
56 685.984 350.601
57 636.421 97.2365
58 839.271 456.894
59 891.81 684.633
60 22.1662 263.978
61 527.619 741.395
62 885.662 79.3201
63 40.2443 455.536
64 545.882 505.937
65 367.493 299.895
66 632.932 593.46
67 304.235 556.529
68 513.859 4.19886
69 432.032 200.662
70 838.232 666.526
71 48.8389 687.746
72 224.744 224.971
73 958.829 717.514
74 580.227 774.757
75 389.013 648.152
76 595.48 40.5926
77 482.723 766.592
78 371.475 657.504
79 408.919 450.125
80 589.111 710.264
81 271.347 593.33
82 876.062 15.9451
83 886.307 351.769
84 349.444 165.047
85 394.929 244.66
86 82.9592 81.9604
87 230.777 319.815
88 501.293 533.312
89 613.193 250.859
90 120.06 243.106
91 408.516 550.969
92 834.634 14.2441
93 358.953 353.758
94 994.652 230.714
95 751.422 92.5189
96 922.738 150.812
97 333.484 523.478
98 802.962 10.1043
99 440.362 555.493
Step 8 0.1
0 72.4571 453.348
1 376.318 369.629
2 514.618 420.734
3 880.127 183.115
4 687.092 729.404
5 883.569 89.8141
6 272.168 88.4785
7 522.879 574.72
8 578.251 139.344
9 571.357 559.412
10 784.864 700.333
11 505.898 114.629
12 534.991 484.433
13 620.432 574.125
14 419.709 213.989
15 774.969 647.065
16 158.045 195.194
17 144.718 300.099
18 531.824 353.953
19 654.561 162.585
20 499.277 207.995
21 338.802 551.337
22 645.894 419.7
23 404.346 215.382
24 426.435 478.118
25 587.377 300.902
26 679.5 86.1122
27 987.714 385.297
28 520.277 750.955
29 810.596 393.798
30 291.131 734.685
31 562.508 588.66
32 210.892 662.07
33 656.828 264.078
34 934.429 189.344
35 22.2906 62.8165
36 842.961 287.105
37 897.624 326.611
38 733.593 617.494
39 807.615 127.954
40 729.548 728.539
41 491.844 721.388
42 464.941 234.646
43 787.851 491.769
44 117.866 628.166
45 607.447 108.85
46 663.827 464.118
47 184.633 560.416
48 149.89 787.955
49 374.093 670.66
50 861.067 402.562
51 955.316 694.393
52 62.6231 233.398
53 491.038 348.509
54 580.19 517.075
55 168.126 76.3975
56 685.67 350.412
57 637.722 92.5951
58 835.067 453.096
59 892.056 681.439
60 25.797 263.095
61 530.855 738.469
62 888.93 76.9534
63 38.3835 455.702
64 545.771 510.133
65 371.85 298.079
66 634.594 588.555
67 305.348 558.305
68 513.913 4.74138
69 432.205 201.625
70 837.538 667.355
71 47.7106 688.628
72 227.626 229.675
73 956.063 721.547
74 579.243 775.511
75 386.608 651.946
76 592.646 35.7881
77 481.262 768.61
78 374.881 661.743
79 408.91 451.872
80 586.848 707.976
81 273.73 591.783
82 873.676 15.4423
83 884.993 353.243
84 346.31 165.299
85 398.174 242.894
86 79.758 80.8803
87 233.327 316.151
88 497.277 531.705
89 611.442 255.13
90 116.658 240.48
91 408.29 551.297
92 833.042 10.6645
93 354.326 349.047
94 992.402 235.423
95 751.341 88.1867
96 926.422 153.719
97 337.22 522.445
98 800.057 6.69191
99 444.808 550.758
Step 9 0.1
0 70.8546 450.712
1 371.571 371.61
2 513.387 423.779
3 878.102 180.849
4 687.274 729.715
5 879.652 91.2754
6 275.606 90.6284
7 521.195 574.007
8 575.532 137.115
9 566.867 558.859
10 786 701.28
11 509.985 113.424
12 535.255 482.175
13 618.581 570.179
14 415.738 213.37
15 775.906 648.778
16 156.477 197.311
17 144.553 300.575
18 528.942 353.383
19 649.596 158.765
20 501.468 212.9
21 337.115 554.56
22 643.795 418.795
23 402.723 210.471
24 427.253 482.484
25 587.424 300.874
26 683.292 81.3966
27 984.918 388.842
28 520.075 746.918
29 805.936 389.954
30 291.027 733.596
31 565.024 593.142
32 215.77 660.501
33 655.822 260.767
34 930.5 186.038
35 23.9286 61.0879
36 842.079 285.99
37 895.266 325.113
38 732.76 614.892
39 808.74 122.973
40 725.951 726.081
41 488.473 719.137
42 468.669 231.102
43 791.159 489.934
44 116.381 627.42
45 611.839 108.461
46 659.456 462.071
47 183.3 562.239
48 152.827 791.587
49 374.117 669.928
50 863.579 398.041
51 954.266 699.147
52 65.0739 234.272
53 494.102 346.314
54 577.844 514.607
55 164.305 72.2782
56 685.357 350.223
57 639.023 87.9536
58 830.862 449.299
59 892.301 678.245
60 29.4278 262.213
61 534.091 735.543
62 892.198 74.5867
63 36.5227 455.867
64 545.66 514.329
65 376.206 296.264
66 636.256 583.651
67 306.46 560.081
68 513.967 5.2839
69 432.378 202.588
70 836.844 668.184
71 46.5823 689.51
72 230.508 234.38
73 953.297 725.579
74 578.258 776.264
75 384.204 655.739
76 589.812 30.9836
77 479.801 770.627
78 378.824 665.064
79 408.901 453.619
80 584.585 705.689
81 276.112 590.236
82 871.29 14.9395
83 883.679 354.717
84 343.175 165.552
85 401.42 241.128
86 76.5568 79.8002
87 235.877 312.487
88 493.262 530.097
89 609.691 259.401
90 113.256 237.854
91 408.063 551.625
92 831.449 7.08489
93 349.699 344.335
94 990.151 240.132
95 751.259 83.8546
96 930.106 156.627
97 340.956 521.411
98 797.151 4.4929
99 449.254 546.023
Step 10 0.1
0 69.252 448.076
1 366.825 373.59
2 512.155 426.825
3 876.078 178.583
4 687.457 730.025
5 875.735 92.7366
6 279.044 92.7784
7 519.511 573.295
8 572.812 134.887
9 562.376 558.306
10 787.136 702.228
11 514.071 112.218
12 535.52 479.918
13 616.73 566.234
14 411.767 212.75
15 776.842 650.491
16 154.909 199.429
17 144.388 301.052
18 526.059 352.813
19 644.63 154.946
20 503.66 217.806
21 335.429 557.782
22 641.697 417.89
23 401.099 205.561
24 428.071 486.849
25 587.471 300.846
26 687.084 76.681
27 982.123 392.388
28 519.872 742.88
29 801.276 386.11
30 290.923 732.507
31 567.539 597.624
32 220.649 658.931
33 654.815 257.455
34 926.571 182.731
35 25.5666 59.3594
36 841.197 284.875
37 892.908 323.615
38 731.927 612.289
39 809.865 117.992
40 722.354 723.623
41 485.103 716.886
42 472.398 227.557
43 794.468 488.1
44 114.896 626.674
45 616.23 108.071
46 655.085 460.024
47 181.967 564.063
48 155.764 795.22
49 372.766 671.546
50 866.092 393.521
51 953.215 703.902
52 67.5247 235.146
53 497.167 344.119
54 575.499 512.139
55 160.483 68.1589
56 685.043 350.034
57 640.324 83.3121
58 826.658 445.502
59 892.546 675.051
60 33.0586 261.33
61 537.327 732.616
62 895.466 72.2201
63 34.662 456.032
64 545.549 518.526
65 380.563 294.448
66 637.918 578.747
67 307.573 561.858
68 514.02 5.82642
69 432.551 203.551
70 836.15 669.013
71 45.454 690.392
72 233.39 239.084
73 950.532 729.612
74 577.273 777.018
75 381.799 659.532
76 586.978 26.1791
77 478.341 772.645
78 384.043 666.202
79 408.892 455.366
80 582.322 703.401
81 278.494 588.69
82 868.903 14.4367
83 882.365 356.191
84 340.041 165.805
85 404.666 239.362
86 73.3557 78.7201
87 238.428 308.823
88 489.246 528.489
89 607.94 263.673
90 109.854 235.227
91 407.837 551.952
92 829.857 3.50528
93 345.072 339.623
94 987.901 244.841
95 751.178 79.5224
96 933.79 159.534
97 344.692 520.378
98 794.246 7.90531
99 453.701 541.288
Step 11 0.1
0 67.6495 445.44
1 362.079 375.571
2 510.923 429.87
3 874.053 176.318
4 687.639 730.336
5 871.818 94.1978
6 282.482 94.9283
7 517.827 572.582
8 570.093 132.658
9 557.886 557.753
10 788.272 703.176
11 518.158 111.013
12 535.784 477.661
13 614.88 562.289
14 407.796 212.131
15 777.779 652.204
16 153.34 201.546
17 144.223 301.528
18 523.177 352.243
19 639.665 151.127
20 505.852 222.711
21 333.742 561.005
22 639.598 416.986
23 399.475 200.65
24 428.89 491.215
25 587.517 300.818
26 690.876 71.9654
27 979.328 395.933
28 519.669 738.843
29 796.617 382.266
30 290.819 731.417
31 570.055 602.107
32 225.527 657.362
33 653.809 254.144
34 922.642 179.424
35 27.2046 57.6308
36 840.315 283.76
37 890.55 322.117
38 731.093 609.687
39 810.991 113.011
40 718.757 721.165
41 481.732 714.635
42 476.126 224.012
43 797.777 486.266
44 113.411 625.929
45 620.622 107.681
46 650.715 457.978
47 180.634 565.886
48 158.701 796.883
49 371.416 673.163
50 868.605 389
51 952.165 708.656
52 69.9755 236.021
53 500.231 341.924
54 573.153 509.672
55 156.662 64.0396
56 684.73 349.844
57 641.625 78.6707
58 822.454 441.704
59 892.792 671.857
60 36.6894 260.447
61 540.563 729.69
62 898.734 69.8534
63 32.8012 456.197
64 545.438 522.722
65 384.92 292.633
66 639.58 573.842
67 308.686 563.634
68 514.074 6.36895
69 432.724 204.515
70 835.456 669.842
71 44.3257 691.274
72 236.272 243.788
73 947.766 733.644
74 576.288 777.772
75 379.394 663.326
76 584.144 21.3746
77 476.88 774.663
78 389.262 667.339
79 408.883 457.114
80 580.059 701.113
81 280.877 587.143
82 866.517 13.9339
83 881.05 357.665
84 336.907 166.058
85 407.912 237.596
86 70.1545 77.6401
87 240.978 305.158
88 485.23 526.882
89 606.189 267.944
90 106.452 232.601
91 407.611 552.28
92 828.265 4.29089
93 340.446 334.912
94 985.65 249.55
95 751.097 75.1903
96 937.475 162.442
97 348.428 519.344
98 791.34 11.3177
99 458.147 536.553
Step 12 0.1
0 66.0469 442.804
1 357.332 377.552
2 509.692 432.916
3 872.028 174.052
4 687.822 730.646
5 867.901 95.6591
6 285.919 97.0783
7 516.143 571.87
8 567.374 130.43
9 553.395 557.2
10 789.408 704.123
11 522.245 109.807
12 536.049 475.404
13 613.029 558.343
14 403.824 211.512
