PARTICLE_SIMULATION_DATA_3D
NumBalls: 11
Ball_1 Black 10
Ball_2 Red 3
Ball_3 Red 3
Ball_4 Red 3
Ball_5 Red 3
Ball_6 Red 3
Ball_7 Red 3
Ball_8 Red 3
Ball_9 Red 3
Ball_10 Red 3
Ball_11 Red 3
NumSteps: 201
Step 0 0.1
9 781.371 173.4 -816.296
10 11.9302 67.943 99.8002
Step 66 0.1
0 9.88753 9.38428 18.0304
1 -8894.68 -7648.99 -7442.38
2 58.8 64.2698 47.2715
3 257.195 7.88337 77.4887
4 -563.679 49.117 -600.903
5 -91.7878 102.695 131.102
6 -757.5 -1189.23 1783.07
7 -74.2969 309.715 -861.43
8 93.2533 -9.9959 43.077
9 797.764 177.089 -833.547
10 9.26967 70.4933 104.543
Step 67 0.1
0 10.0803 9.4049 18.4346
1 -9038.18 -7772.4 -7562.45
2 64.4228 70.8463 48.0042
3 266.665 8.70672 79.6252
4 -583.185 50.7824 -621.729
5 -112.501 122.176 153.841
6 -776.06 -1218.36 1826.54
7 -78.0289 323.597 -901.037
8 98.7738 -7.62004 44.7689
9 814.156 180.778 -850.796
10 6.61166 72.8892 109.065
Step 68 0.1
0 10.2745 9.42674 18.8398
1 -9181.67 -7895.8 -7682.51
2 69.7993 77.1441 48.6037
3 276.093 9.53027 81.7517
4 -602.688 52.4476 -642.553
5 -133.176 141.622 176.538
6 -794.619 -1247.48 1870.01
7 -81.7606 337.477 -940.642
8 103.974 -5.1813 46.3662
9 830.546 184.466 -868.044
10 3.96231 75.1446 113.386
Step 69 0.1
0 10.4699 9.44964 19.2461
1 -9325.17 -8019.2 -7802.58
2 74.9669 83.2039 49.0995
3 285.48 10.3539 83.8689
4 -622.188 54.1127 -663.374
5 -153.824 161.044 199.205
6 -813.178 -1276.6 1913.48
7 -85.4921 351.357 -980.244
8 108.882 -2.69564 47.8779
9 846.934 188.154 -885.291
10 1.32624 77.2714 117.521
Step 70 0.1
0 10.6664 9.47348 19.6531
1 -9468.66 -8142.61 -7922.64
2 79.9542 89.0572 49.5124
3 294.831 11.1775 85.9773
4 -641.686 55.7776 -684.192
5 -174.451 180.445 221.849
6 -831.736 -1305.73 1956.96
7 -89.2233 365.236 -1019.84
8 113.52 -0.17552 49.3116
9 863.322 191.842 -902.536
10 -1.29303 79.2797 121.484
Step 71 0.1
0 10.8639 9.49818 20.0609
1 -9612.16 -8266.01 -8042.71
2 84.7838 94.7288 49.8577
3 304.147 12.0009 88.0778
4 -661.182 57.4424 -705.008
5 -195.061 199.832 244.475
6 -850.295 -1334.85 2000.43
7 -92.9543 379.114 -1059.44
8 117.91 2.36914 50.6738
9 879.708 195.529 -919.779
10 -3.89273 81.1783 125.286
Step 72 0.1
0 11.0622 9.52364 20.4693
1 -9755.65 -8389.41 -8162.77
2 89.4736 100.239 50.1471
3 313.431 12.8242 90.1706
4 -680.675 59.1071 -725.822
5 -215.657 219.206 267.086
6 -868.853 -1363.98 2043.9
7 -96.685 392.992 -1099.03
8 122.067 4.93034 51.97
9 896.093 199.217 -937.022
10 -6.47071 82.9748 128.937
Step 73 0.1
0 11.2613 9.54982 20.8783
1 -9899.15 -8512.82 -8282.84
2 94.0385 105.604 50.3895
3 322.684 13.6472 92.2564
4 -700.167 60.7716 -746.634
5 -236.242 238.57 289.686
6 -887.412 -1393.1 2087.37
7 -100.416 406.868 -1138.63
8 126.009 7.50158 53.205
9 912.476 202.904 -954.263
10 -9.02527 84.6758 132.447
Step 74 0.1
0 11.4611 9.57665 21.2879
1 -10042.6 -8636.22 -8402.9
2 98.4908 110.838 50.5921
3 331.908 14.4699 94.3356
4 -719.656 62.436 -767.443
5 -256.818 257.925 312.274
6 -905.97 -1422.22 2130.84
7 -104.146 420.744 -1178.22
8 129.746 10.0775 54.3828
9 928.859 206.59 -971.503
10 -11.5551 86.2874 135.824
Step 75 0.1
0 11.6615 9.60409 21.6979
1 -10186.1 -8759.62 -8522.97
2 102.841 115.953 50.7604
3 341.104 15.2923 96.4085
4 -739.144 64.1003 -788.251
5 -277.386 277.273 334.855
6 -924.528 -1451.35 2174.31
7 -107.876 434.62 -1217.81
8 133.292 12.6535 55.507
9 945.24 210.277 -988.741
10 -14.059 87.8147 139.074
Step 76 0.1
0 11.8626 9.6321 22.1084
1 -10329.6 -8883.03 -8643.03
2 107.097 120.958 50.8992
3 350.275 16.1143 98.4756
4 -758.631 65.7645 -809.057
5 -297.947 296.614 357.428
6 -943.085 -1480.47 2217.78
7 -111.606 448.495 -1257.4
8 136.656 15.226 56.581
9 961.62 213.963 -1005.98
10 -16.5363 89.2624 142.205
Step 77 0.1
0 12.0642 9.66065 22.5193
1 -10473.1 -9006.43 -8763.1
2 111.268 125.862 51.0122
3 359.42 16.9359 100.537
4 -778.115 67.4286 -829.861
5 -318.502 315.95 379.994
6 -961.643 -1509.59 2261.25
7 -115.336 462.369 -1296.98
8 139.848 17.7917 57.6075
9 977.999 217.649 -1023.22
10 -18.9863 90.6347 145.221
Step 78 0.1
0 12.2664 9.6897 22.9306
1 -10616.6 -9129.83 -8883.17
2 115.359 130.673 51.1026
3 368.543 17.7571 102.593
4 -797.598 69.0926 -850.664
5 -339.052 335.281 402.555
6 -980.201 -1538.72 2304.72
7 -119.066 476.243 -1336.57
8 142.876 20.3477 58.5891
9 994.378 221.335 -1040.45
10 -21.4084 91.9355 148.129
Step 79 0.1
0 12.469 9.71922 23.3422
1 -10760.1 -9253.24 -9003.23
2 119.377 135.397 51.1731
3 377.643 18.5779 104.645
4 -817.08 70.7565 -871.465
5 -359.597 354.608 425.111
6 -998.758 -1567.84 2348.19
7 -122.795 490.116 -1376.15
8 145.748 22.8919 59.5279
9 1010.75 225.021 -1057.69
10 -23.8021 93.1682 150.933
Step 80 0.1
0 12.6722 9.7492 23.7542
1 -10903.6 -9376.64 -9123.3
2 123.327 140.041 51.2259
3 386.722 19.3982 106.691
4 -836.56 72.4202 -892.264
5 -380.138 373.931 447.662
6 -1017.32 -1596.96 2391.66
7 -126.525 503.989 -1415.73
8 148.469 25.4221 60.4262
9 1027.13 228.706 -1074.92
10 -26.1673 94.3358 153.637
Step 81 0.1
0 12.8757 9.77961 24.1666
1 -11047.1 -9500.04 -9243.36
2 127.212 144.608 51.2629
3 395.781 20.2181 108.734
4 -856.039 74.084 -913.063
5 -400.675 393.25 470.209
6 -1035.87 -1626.08 2435.13
7 -130.254 517.862 -1455.31
8 151.046 27.9364 61.2856
9 1043.51 232.391 -1092.15
10 -28.5035 95.4413 156.245
Step 82 0.1
0 13.0797 9.81044 24.5792
1 -11190.6 -9623.45 -9363.43
2 131.037 149.105 51.2858
3 404.821 21.0375 110.772
4 -875.516 75.7476 -933.859
5 -421.209 412.566 492.752
6 -1054.43 -1655.2 2478.59
7 -133.983 531.734 -1494.89
8 153.485 30.4334 62.1079
9 1059.88 236.077 -1109.38
10 -30.8106 96.4872 158.761
Step 83 0.1
0 13.284 9.84165 24.9922
1 -11334.1 -9746.85 -9483.49
2 134.806 153.534 51.2961
3 413.843 21.8564 112.805
4 -894.993 77.4111 -954.655
5 -441.74 431.88 515.293
6 -1072.99 -1684.33 2522.06
7 -137.712 545.605 -1534.47
8 155.791 32.9115 62.8946
9 1076.26 239.761 -1126.61
10 -33.0884 97.476 161.188
Step 84 0.1
0 13.4887 9.87325 25.4054
1 -11477.6 -9870.26 -9603.56
2 138.522 157.901 51.2951
3 422.846 22.6749 114.835
4 -914.468 79.0746 -975.449
5 -462.268 451.191 537.83
6 -1091.54 -1713.45 2565.53
7 -141.441 559.477 -1574.05
8 157.968 35.3695 63.6472
9 1092.63 243.446 -1143.84
10 -35.3368 98.4098 163.53
Step 85 0.1
0 13.6938 9.90521 25.8189
1 -11621.1 -9993.66 -9723.62
2 142.187 162.207 51.2837
3 431.833 23.4929 116.862
4 -933.942 80.738 -996.242
5 -482.793 470.499 560.364
6 -1110.1 -1742.57 2609
7 -145.17 573.348 -1613.62
8 160.02 37.8062 64.3667
9 1109 247.131 -1161.07
10 -37.5558 99.2907 165.789
Step 86 0.1
0 13.8992 9.93752 26.2326
1 -11764.6 -10117.1 -9843.69
2 145.805 166.457 51.263
3 440.804 24.3105 118.885
4 -953.415 82.4013 -1017.03
5 -503.316 489.806 582.896
6 -1128.66 -1771.69 2652.47
7 -148.899 587.218 -1653.2
8 161.951 40.2207 65.0546
9 1125.37 250.815 -1178.3
10 -39.7452 100.121 167.968
Step 87 0.1
0 14.1049 9.97017 26.6466
1 -11908.1 -10240.5 -9963.75
2 149.378 170.652 51.2338
3 449.759 25.1276 120.904
4 -972.887 84.0646 -1037.83
5 -523.837 509.11 605.426
6 -1147.21 -1800.81 2695.93
7 -152.628 601.089 -1692.77
8 163.766 42.6119 65.7118
9 1141.74 254.499 -1195.53
10 -41.905 100.901 170.069
Step 88 0.1
0 14.3109 10.0032 27.0609
1 -12051.6 -10363.9 -10083.8
2 152.908 174.797 51.197
3 458.699 25.9442 122.92
4 -992.358 85.7278 -1058.62
5 -544.356 528.413 627.953
6 -1165.77 -1829.93 2739.4
7 -156.356 614.959 -1732.35
8 165.467 44.9789 66.3392
9 1158.11 258.184 -1212.75
10 -44.0351 101.634 172.095
Step 89 0.1
0 14.5172 10.0364 27.4753
1 -12195.1 -10487.3 -10203.9
2 156.397 178.892 51.1531
3 467.625 26.7604 124.934
4 -1011.83 87.3909 -1079.4
5 -564.873 547.714 650.479
6 -1184.33 -1859.05 2782.87
7 -160.085 628.829 -1771.92
8 167.057 47.3209 66.938
9 1174.48 261.867 -1229.98
10 -46.1357 102.321 174.048
Step 90 0.1
0 14.7238 10.0701 27.89
1 -12338.6 -10610.7 -10324
2 159.847 182.941 51.1028
3 476.538 27.5761 126.944
4 -1031.3 89.054 -1100.19
5 -585.388 567.013 673.003
6 -1202.88 -1888.17 2826.33
7 -163.813 642.698 -1811.49
8 168.539 49.6372 67.5088
9 1190.85 265.551 -1247.2
10 -48.2065 102.963 175.929
Step 91 0.1
0 14.9307 10.104 28.3049
1 -12482.1 -10734.1 -10444
2 163.259 186.945 51.0466
3 485.437 28.3913 128.951
4 -1050.77 90.717 -1120.98
5 -605.902 586.311 695.524
6 -1221.44 -1917.29 2869.8
7 -167.542 656.567 -1851.06
8 169.916 51.927 68.0525
9 1207.22 269.235 -1264.43
10 -50.2477 103.561 177.741
Step 92 0.1
0 15.1378 10.1381 28.72
1 -12625.6 -10857.5 -10564.1
2 166.636 190.906 50.985
3 494.323 29.2061 130.956
4 -1070.23 92.3799 -1141.77
5 -626.414 605.607 718.045
6 -1240 -1946.41 2913.27
7 -171.27 670.436 -1890.63
8 171.19 54.1897 68.5698
9 1223.58 272.918 -1281.65
10 -52.2592 104.118 179.485
Step 93 0.1
0 15.3451 10.1726 29.1354
1 -12769 -10980.9 -10684.1
2 169.979 194.826 50.9185
3 503.197 30.0205 132.958
4 -1089.7 94.0428 -1162.55
5 -646.924 624.902 740.564
6 -1258.55 -1975.53 2956.73
7 -174.998 684.305 -1930.2
8 172.363 56.4245 69.0614
9 1239.95 276.602 -1298.88
10 -54.2411 104.633 181.163
Step 94 0.1
0 15.5527 10.2074 29.5509
1 -12912.5 -11104.3 -10804.2
2 173.289 198.707 50.8474
3 512.059 30.8344 134.957
4 -1109.17 95.7056 -1183.33
5 -667.434 644.196 763.081
6 -1277.11 -2004.66 3000.2
7 -178.726 698.174 -1969.77
8 173.438 58.6309 69.5279
9 1256.32 280.285 -1316.1
10 -56.1932 105.108 182.777
Step 95 0.1
0 15.7605 10.2424 29.9666
1 -13056 -11227.7 -10924.3
2 176.567 202.55 50.7722
3 520.909 31.6479 136.954
4 -1128.63 97.3684 -1204.12
5 -687.942 663.488 785.597
6 -1295.66 -2033.78 3043.66
7 -182.455 712.042 -2009.34
8 174.417 60.8081 69.9699
9 1272.68 283.968 -1333.32
10 -58.1157 105.544 184.327
Step 96 0.1
0 15.9686 10.2777 30.3825
1 -13199.5 -11351.1 -11044.3
2 179.815 206.356 50.6931
3 529.748 32.4609 138.949
4 -1148.09 99.0312 -1224.9
5 -708.449 682.78 808.112
6 -1314.22 -2062.9 3087.13
7 -186.183 725.91 -2048.91
8 175.3 62.9557 70.3881
9 1289.05 287.651 -1350.54
10 -60.0085 105.943 185.816
Step 97 0.1
0 16.1768 10.3132 30.7985
1 -13343 -11474.5 -11164.4
2 183.034 210.127 50.6104
3 538.577 33.2736 140.941
4 -1167.56 100.694 -1245.68
5 -728.955 702.071 830.625
6 -1332.78 -2092.02 3130.59
7 -189.911 739.778 -2088.47
8 176.09 65.073 70.7828
9 1305.41 291.334 -1367.76
10 -61.8717 106.304 187.245
Step 98 0.1
0 16.3853 10.349 31.2148
1 -13486.5 -11597.9 -11284.5
2 186.224 213.864 50.5245
3 547.395 34.0858 142.931
4 -1187.02 102.357 -1266.46
5 -749.46 721.36 853.138
6 -1351.33 -2121.13 3174.06
7 -193.639 753.646 -2128.04
8 176.789 67.1594 71.1546
9 1321.77 295.017 -1384.98
10 -63.7052 106.629 188.614
Step 99 0.1
0 16.594 10.3851 31.6312
1 -13630 -11721.3 -11404.5
2 189.388 217.568 50.4355
3 556.203 34.8976 144.919
4 -1206.48 104.019 -1287.25
5 -769.964 740.649 875.649
6 -1369.89 -2150.25 3217.52
7 -197.366 767.513 -2167.61
8 177.398 69.2144 71.504
9 1338.14 298.7 -1402.2
10 -65.509 106.918 189.925
Step 100 0.1
0 16.8028 10.4214 32.0478
1 -13773.5 -11844.7 -11524.6
2 192.525 221.24 50.3438
3 565.002 35.709 146.905
4 -1225.95 105.682 -1308.03
5 -790.467 759.937 898.159
6 -1388.44 -2179.37 3260.99
7 -201.094 781.381 -2207.17
8 177.917 71.2374 71.8313
9 1354.5 302.382 -1419.42
10 -67.283 107.173 191.179
Step 101 0.1
0 17.0119 10.4579 32.4646
1 -13917 -11968.1 -11644.7
2 195.636 224.882 50.2495
3 573.791 36.52 148.889
4 -1245.41 107.344 -1328.8
5 -810.969 779.224 920.669
6 -1407 -2208.49 3304.45
7 -204.822 795.248 -2246.74
8 178.35 73.2278 72.137
9 1370.86 306.064 -1436.64
10 -69.0274 107.394 192.377
Step 102 0.1
0 17.2211 10.4946 32.8815
1 -14060.5 -12091.5 -11764.7
2 198.724 228.494 50.1528
3 582.571 37.3306 150.871
4 -1264.87 109.007 -1349.58
5 -831.47 798.51 943.177
6 -1425.55 -2237.61 3347.92
7 -208.55 809.115 -2286.3
8 178.696 75.185 72.4214
9 1387.22 309.747 -1453.85
10 -70.742 107.581 193.52
Step 103 0.1
0 17.4306 10.5316 33.2986
1 -14204 -12214.9 -11884.8
2 201.787 232.078 50.0539
3 591.342 38.1408 152.852
4 -1284.33 110.669 -1370.36
5 -851.97 817.795 965.685
6 -1444.11 -2266.73 3391.38
7 -212.277 822.982 -2325.87
8 178.956 77.1084 72.6849
9 1403.58 313.429 -1471.07
10 -72.4269 107.736 194.609
Step 104 0.1
0 17.6402 10.5689 33.7158
1 -14347.5 -12338.3 -12004.9
2 204.827 235.633 49.953
3 600.104 38.9507 154.83
4 -1303.79 112.331 -1391.14
5 -872.47 837.08 988.192
6 -1462.66 -2295.85 3434.85
7 -216.005 836.848 -2365.43
8 179.132 78.9975 72.9277
9 1419.95 317.111 -1488.29
10 -74.0819 107.859 195.644
Step 105 0.1
0 17.8499 10.6063 34.1332
1 -14491 -12461.7 -12124.9
2 207.845 239.162 49.8502
3 608.858 39.7602 156.807
4 -1323.24 113.994 -1411.92
5 -892.969 856.364 1010.7
6 -1481.22 -2324.97 3478.31
7 -219.733 850.715 -2404.99
8 179.225 80.8516 73.1504
9 1436.31 320.793 -1505.5
10 -75.7071 107.95 196.627
Step 106 0.1
0 18.0599 10.644 34.5507
1 -14634.5 -12585.1 -12245
2 210.841 242.664 49.7457
3 617.604 40.5693 158.782
4 -1342.7 115.656 -1432.69
5 -913.467 875.648 1033.2
6 -1499.78 -2354.09 3521.78
7 -223.46 864.581 -2444.56
8 179.235 82.6702 73.353
9 1452.66 324.475 -1522.72
10 -77.3023 108.01 197.558
Step 107 0.1
0 18.2699 10.6819 34.9684
1 -14778 -12708.5 -12365.1
2 213.817 246.141 49.6395
3 626.342 41.378 160.755
4 -1362.16 117.318 -1453.47
5 -933.965 894.93 1055.71
6 -1518.33 -2383.21 3565.24
7 -227.188 878.448 -2484.12
8 179.163 84.4525 73.5358
9 1469.02 328.157 -1539.93
10 -78.8676 108.04 198.438
Step 108 0.1
0 18.4802 10.72 35.3862
1 -14921.5 -12831.9 -12485.1
2 216.771 249.593 49.5319
3 635.073 42.1864 162.727
4 -1381.62 118.981 -1474.24
5 -954.462 914.213 1078.21
6 -1536.89 -2412.33 3608.7
7 -230.915 892.314 -2523.68
8 179.011 86.198 73.6992
9 1485.38 331.839 -1557.15
10 -80.4029 108.04 199.268
Step 109 0.1
0 18.6906 10.7583 35.8042
1 -15065 -12955.3 -12605.2
2 219.706 253.021 49.4229
3 643.795 42.9944 164.697
4 -1401.07 120.643 -1495.02
5 -974.958 933.494 1100.71
6 -1555.44 -2441.45 3652.17
7 -234.642 906.18 -2563.24
8 178.777 87.9059 73.8434
9 1501.74 335.52 -1574.36
10 -81.9081 108.01 200.048
Step 110 0.1
0 18.9012 10.7968 36.2223
1 -15208.5 -13078.7 -12725.3
2 222.622 256.425 49.3126
3 652.511 43.8021 166.666
4 -1420.53 122.305 -1515.79
5 -995.454 952.775 1123.22
6 -1574 -2470.57 3695.63
7 -238.37 920.045 -2602.8
8 178.464 89.5756 73.9685
9 1518.1 339.202 -1591.58
10 -83.3832 107.952 200.779
Step 111 0.1
0 19.1119 10.8356 36.6406
1 -15352 -13202.1 -12845.3
2 225.518 259.807 49.2012
3 661.22 44.6094 168.633
4 -1439.99 123.967 -1536.57
5 -1015.95 972.056 1145.72
6 -1592.55 -2499.68 3739.1
7 -242.097 933.911 -2642.36
8 178.071 91.2064 74.0747
9 1534.46 342.883 -1608.79
10 -84.8279 107.865 201.461
Step 112 0.1
0 19.3227 10.8745 37.059
1 -15495.5 -13325.5 -12965.4
2 228.397 263.167 49.0887
3 669.921 45.4164 170.599
4 -1459.44 125.629 -1557.34
5 -1036.44 991.336 1168.22
6 -1611.11 -2528.8 3782.56
7 -245.824 947.777 -2681.93
8 177.599 92.7975 74.1624
9 1550.81 346.565 -1626
10 -86.2423 107.749 202.095
Step 113 0.1
0 19.5338 10.9137 37.4775
1 -15638.9 -13449 -13085.5
2 231.257 266.504 48.9753
3 678.616 46.2231 172.564
4 -1478.9 127.291 -1578.11
5 -1056.94 1010.62 1190.72
6 -1629.66 -2557.92 3826.02
7 -249.552 961.642 -2721.49
8 177.048 94.3481 74.2316
9 1567.17 350.246 -1643.21
10 -87.6263 107.606 202.682
Step 114 0.1
0 19.7449 10.9531 37.8962
1 -15782.4 -13572.4 -13205.5
2 234.1 269.821 48.8609
3 687.305 47.0294 174.527
4 -1498.35 128.953 -1598.88
5 -1077.43 1029.89 1213.22
6 -1648.22 -2587.04 3869.49
7 -253.279 975.508 -2761.05
8 176.419 95.8576 74.2824
9 1583.53 353.927 -1660.43
10 -88.9797 107.436 203.222
Step 115 0.1
0 19.9562 10.9926 38.315
1 -15925.9 -13695.8 -13325.6
2 236.927 273.117 48.7457
3 695.987 47.8354 176.489
4 -1517.81 130.615 -1619.66
5 -1097.92 1049.17 1235.72
6 -1666.77 -2616.16 3912.95
7 -257.006 989.373 -2800.6
8 175.712 97.325 74.3152
9 1599.88 357.608 -1677.64
10 -90.3024 107.238 203.715
Step 116 0.1
0 20.1676 11.0324 38.7339
1 -16069.4 -13819.2 -13445.6
2 239.736 276.393 48.6297
3 704.663 48.6411 178.45
4 -1537.26 132.277 -1640.43
5 -1118.42 1068.45 1258.22
6 -1685.33 -2645.28 3956.41
7 -260.733 1003.24 -2840.16
8 174.927 98.7494 74.3299
9 1616.24 361.289 -1694.85
10 -91.5942 107.013 204.162
Step 117 0.1
0 20.3792 11.0724 39.153
1 -16212.9 -13942.6 -13565.7
2 242.53 279.65 48.5131
3 713.333 49.4465 180.409
4 -1556.71 133.939 -1661.2
5 -1138.91 1087.73 1280.72
6 -1703.88 -2674.39 3999.88
7 -264.46 1017.1 -2879.72
8 174.064 100.13 74.3267
9 1632.59 364.97 -1712.06
10 -92.8552 106.762 204.564
Step 118 0.1
0 20.5908 11.1126 39.5722
1 -16356.4 -14066 -13685.8
2 245.307 282.887 48.3958
3 721.997 50.2516 182.367
4 -1576.16 135.601 -1681.97
5 -1159.4 1107.01 1303.22
6 -1722.44 -2703.51 4043.34
7 -268.188 1030.97 -2919.28
8 173.124 101.466 74.3057
9 1648.95 368.651 -1729.27
10 -94.085 106.485 204.92
Step 119 0.1
0 20.8027 11.153 39.9915
1 -16499.9 -14189.4 -13805.8
2 248.069 286.106 48.278
3 730.655 51.0564 184.324
4 -1595.62 137.263 -1702.74
5 -1179.89 1126.28 1325.72
6 -1740.99 -2732.63 4086.8
7 -271.915 1044.83 -2958.84
8 172.106 102.756 74.2671
9 1665.3 372.332 -1746.48
10 -95.2835 106.182 205.231
Step 120 0.1
0 21.0146 11.1936 40.4109
1 -16643.4 -14312.8 -13925.9
2 250.816 289.306 48.1596
3 739.307 51.8609 186.28
4 -1615.07 138.925 -1723.51
5 -1200.38 1145.56 1348.21
6 -1759.55 -2761.75 4130.26
7 -275.642 1058.7 -2998.4
8 171.011 104 74.2109
9 1681.66 376.013 -1763.69
10 -96.4506 105.854 205.498
Step 121 0.1
0 21.2267 11.2343 40.8305
1 -16786.9 -14436.2 -14046
2 253.549 292.488 48.0408
3 747.954 52.6651 188.234
4 -1634.52 140.587 -1744.28
5 -1220.87 1164.84 1370.71
6 -1778.1 -2790.87 4173.73
7 -279.369 1072.56 -3037.96
8 169.838 105.195 74.1371
9 1698.01 379.694 -1780.9
10 -97.5861 105.5 205.72
Step 122 0.1
0 21.4389 11.2753 41.2502
1 -16930.4 -14559.6 -14166
2 256.267 295.653 47.9215
3 756.596 53.469 190.188
4 -1653.97 142.249 -1765.05
5 -1241.36 1184.11 1393.21
6 -1796.65 -2819.99 4217.19
7 -283.096 1086.43 -3077.51
8 168.587 106.342 74.046
9 1714.36 383.374 -1798.11
10 -98.6898 105.12 205.898
Step 123 0.1
0 21.6512 11.3165 41.67
1 -17073.9 -14683 -14286.1
2 258.971 298.801 47.8019
3 765.233 54.2727 192.141
4 -1673.42 143.911 -1785.82
5 -1261.85 1203.39 1415.7
6 -1815.21 -2849.1 4260.65
7 -286.823 1100.29 -3117.07
8 167.258 107.438 73.9374
9 1730.72 387.055 -1815.32
10 -99.7615 104.716 206.032
Step 124 0.1
0 21.8636 11.3579 42.09
1 -17217.4 -14806.4 -14406.2
2 261.661 301.932 47.682
3 773.864 55.076 194.092
4 -1692.87 145.572 -1806.58
5 -1282.34 1222.66 1438.2
6 -1833.76 -2878.22 4304.12
7 -290.55 1114.16 -3156.63
8 165.852 108.483 73.8116
9 1747.07 390.735 -1832.52
10 -100.801 104.288 206.123
Step 125 0.1
0 22.0762 11.3995 42.5101
1 -17360.9 -14929.8 -14526.2
2 264.337 305.047 47.5617
3 782.49 55.8791 196.043
4 -1712.32 147.234 -1827.35
5 -1302.83 1241.94 1460.7
6 -1852.32 -2907.34 4347.58
7 -294.277 1128.02 -3196.18
8 164.366 109.476 73.6684
9 1763.42 394.416 -1849.73
10 -101.808 103.835 206.171
Step 126 0.1
0 22.2889 11.4413 42.9302
1 -17504.4 -15053.2 -14646.3
2 267 308.145 47.4412
3 791.111 56.6819 197.992
4 -1731.77 148.896 -1848.12
5 -1323.32 1261.21 1483.19
6 -1870.87 -2936.46 4391.04
7 -298.003 1141.88 -3235.74
8 162.802 110.414 73.508
9 1779.77 398.096 -1866.94
10 -102.782 103.357 206.175
Step 127 0.1
0 22.5017 11.4834 43.3506
1 -17647.9 -15176.6 -14766.4
2 269.651 311.228 47.3205
3 799.728 57.4845 199.94
4 -1751.22 150.558 -1868.89
5 -1343.81 1280.49 1505.69
6 -1889.43 -2965.57 4434.5
7 -301.73 1155.75 -3275.3
8 161.159 111.296 73.3304
9 1796.13 401.776 -1884.15
10 -103.724 102.855 206.137
Step 128 0.1
0 22.7146 11.5256 43.771
1 -17791.4 -15300 -14886.4
2 272.288 314.295 47.1997
3 808.34 58.2867 201.888
4 -1770.67 152.219 -1889.65
5 -1364.3 1299.76 1528.18
6 -1907.98 -2994.69 4477.96
7 -305.457 1169.61 -3314.85
8 159.436 112.122 73.1355
9 1812.48 405.456 -1901.35
10 -104.632 102.33 206.056
Step 129 0.1
0 22.9277 11.568 44.1916
1 -17934.9 -15423.4 -15006.5
2 274.913 317.347 47.0786
3 816.947 59.0888 203.835
4 -1790.12 153.881 -1910.42
5 -1384.78 1319.04 1550.67
6 -1926.54 -3023.81 4521.43
7 -309.184 1183.48 -3354.41
8 157.633 112.888 72.9234
9 1828.83 409.137 -1918.56
10 -105.507 101.781 205.932
Step 130 0.1
0 23.1408 11.6106 44.6122
1 -18078.4 -15546.8 -15126.6
2 277.526 320.385 46.9575
3 825.55 59.8905 205.78
4 -1809.57 155.543 -1931.19
5 -1405.27 1338.31 1573.17
6 -1945.09 -3052.93 4564.89
7 -312.911 1197.34 -3393.96
8 155.749 113.594 72.6941
9 1845.18 412.817 -1935.77
10 -106.348 101.208 205.766
Step 131 0.1
0 23.3541 11.6535 45.033
1 -18221.9 -15670.2 -15246.6
2 280.127 323.408 46.8362
3 834.148 60.6921 207.725
4 -1829.02 157.204 -1951.95
5 -1425.76 1357.58 1595.66
6 -1963.64 -3082.04 4608.35
7 -316.637 1211.2 -3433.52
8 153.783 114.237 72.4475
9 1861.53 416.497 -1952.97
10 -107.155 100.612 205.557
Step 132 0.1
0 23.5675 11.6965 45.454
1 -18365.3 -15793.6 -15366.7
2 282.717 326.416 46.7149
3 842.742 61.4933 209.669
4 -1848.47 158.866 -1972.72
5 -1446.25 1376.86 1618.15
6 -1982.2 -3111.16 4651.81
7 -320.364 1225.07 -3473.07
8 151.736 114.816 72.1837
9 1877.88 420.177 -1970.18
10 -107.927 99.9918 205.306
Step 133 0.1
0 23.781 11.7398 45.875
1 -18508.8 -15917 -15486.8
2 285.294 329.41 46.5936
3 851.332 62.2944 211.612
4 -1867.92 160.528 -1993.49
5 -1466.73 1396.13 1640.65
6 -2000.75 -3140.28 4695.27
7 -324.091 1238.93 -3512.63
8 149.605 115.328 71.9025
9 1894.23 423.857 -1987.38
10 -108.665 99.3489 205.014
Step 134 0.1
0 23.9947 11.7833 46.2961
1 -18652.3 -16040.4 -15606.8
2 287.861 332.391 46.4722
3 859.918 63.0952 213.554
4 -1887.36 162.189 -2014.25
5 -1487.22 1415.4 1663.14
6 -2019.31 -3169.4 4738.74
7 -327.818 1252.79 -3552.18
8 147.39 115.771 71.604
9 1910.58 427.536 -2004.59
10 -109.368 98.6829 204.679
Step 135 0.1
0 24.2084 11.827 46.7174
1 -18795.8 -16163.8 -15726.9
2 290.416 335.358 46.3509
3 868.499 63.8957 215.496
4 -1906.81 163.851 -2035.02
5 -1507.71 1434.67 1685.63
6 -2037.86 -3198.51 4782.2
7 -331.544 1266.66 -3591.74
8 145.091 116.142 71.2882
9 1926.93 431.216 -2021.79
10 -110.035 97.9939 204.302
Step 136 0.1
0 24.4223 11.871 47.1388
1 -18939.3 -16287.2 -15847
2 292.96 338.312 46.2296
3 877.077 64.6961 217.437
4 -1926.26 165.512 -2055.78
5 -1528.19 1453.95 1708.12
6 -2056.42 -3227.63 4825.66
7 -335.271 1280.52 -3631.29
8 142.705 116.44 70.9548
9 1943.28 434.896 -2039
10 -110.667 97.282 203.883
Step 137 0.1
0 24.6363 11.9152 47.5603
1 -19082.8 -16410.6 -15967
2 295.494 341.253 46.1083
3 885.65 65.4962 219.376
